libsecsdk.so base address:0x70225dd000
0x70225fe3c4[libsecsdk.so@0x213c4]		b.eq	#564	
0x70225fe5f8[libsecsdk.so@0x215f8]		sub	x1, x19, x1	X19=0x708b79f4b8 X1=0x708b79f4be
0x70225fe5fc[libsecsdk.so@0x215fc]		add	x1, x1, #32	X1=0xfffffffffffffffa
0x70225fe600[libsecsdk.so@0x21600]		b	#-560	
0x70225fe3d0[libsecsdk.so@0x213d0]		cmp	x1, #1	X1=0x1a
0x70225fe3d4[libsecsdk.so@0x213d4]		b.ls	#76	
0x70225fe3d8[libsecsdk.so@0x213d8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3dc[libsecsdk.so@0x213dc]		strb	wzr, [x1, #1]	X1=0x708b79f4be
0x70225fe3e0[libsecsdk.so@0x213e0]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3e4[libsecsdk.so@0x213e4]		strb	w21, [x1]	W21=0x61 X1=0x708b79f4be
0x70225fe3e8[libsecsdk.so@0x213e8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3ec[libsecsdk.so@0x213ec]		add	x1, x1, #1	X1=0x708b79f4be
0x70225fe3f0[libsecsdk.so@0x213f0]		str	x1, [x19, #32]	X1=0x708b79f4bf X19=0x708b79f4b8
0x70225fe3f4[libsecsdk.so@0x213f4]		ldrb	w2, [x20], #1	X20=0x70226274e7
0x70225fe3f8[libsecsdk.so@0x213f8]		cbnz	w2, #-96	W2=0xe6
0x70225fe398[libsecsdk.so@0x21398]		add	w25, w25, #1	W25=0x6
0x70225fe39c[libsecsdk.so@0x2139c]		add	x4, x27, #4000	X27=0x702260d000
0x70225fe3a0[libsecsdk.so@0x213a0]		and	w5, w25, #0x7	W25=0x7
0x70225fe3a4[libsecsdk.so@0x213a4]		ldr	x0, [x19, #40]	X19=0x708b79f4b8
0x70225fe3a8[libsecsdk.so@0x213a8]		sub	x3, x1, x0	X1=0x708b79f4bf X0=0x708b79f4b8
0x70225fe3ac[libsecsdk.so@0x213ac]		ldr	w21, [x4, w5, sxtw #2]	X4=0x702260dfa0 W5=0x7
0x70225fe3b0[libsecsdk.so@0x213b0]		cmn	x3, #2	X3=0x7
0x70225fe3b4[libsecsdk.so@0x213b4]		eor	w2, w2, w21	W2=0xe6 W21=0x8
0x70225fe3b8[libsecsdk.so@0x213b8]		and	w21, w2, #0x7f	W2=0xee
0x70225fe3bc[libsecsdk.so@0x213bc]		b.eq	#716	
0x70225fe3c0[libsecsdk.so@0x213c0]		cmp	x19, x0	X19=0x708b79f4b8 X0=0x708b79f4b8
0x70225fe3c4[libsecsdk.so@0x213c4]		b.eq	#564	
0x70225fe5f8[libsecsdk.so@0x215f8]		sub	x1, x19, x1	X19=0x708b79f4b8 X1=0x708b79f4bf
0x70225fe5fc[libsecsdk.so@0x215fc]		add	x1, x1, #32	X1=0xfffffffffffffff9
0x70225fe600[libsecsdk.so@0x21600]		b	#-560	
0x70225fe3d0[libsecsdk.so@0x213d0]		cmp	x1, #1	X1=0x19
0x70225fe3d4[libsecsdk.so@0x213d4]		b.ls	#76	
0x70225fe3d8[libsecsdk.so@0x213d8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3dc[libsecsdk.so@0x213dc]		strb	wzr, [x1, #1]	X1=0x708b79f4bf
0x70225fe3e0[libsecsdk.so@0x213e0]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3e4[libsecsdk.so@0x213e4]		strb	w21, [x1]	W21=0x6e X1=0x708b79f4bf
0x70225fe3e8[libsecsdk.so@0x213e8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3ec[libsecsdk.so@0x213ec]		add	x1, x1, #1	X1=0x708b79f4bf
0x70225fe3f0[libsecsdk.so@0x213f0]		str	x1, [x19, #32]	X1=0x708b79f4c0 X19=0x708b79f4b8
0x70225fe3f4[libsecsdk.so@0x213f4]		ldrb	w2, [x20], #1	X20=0x70226274e8
0x70225fe3f8[libsecsdk.so@0x213f8]		cbnz	w2, #-96	W2=0xe6
0x70225fe398[libsecsdk.so@0x21398]		add	w25, w25, #1	W25=0x7
0x70225fe39c[libsecsdk.so@0x2139c]		add	x4, x27, #4000	X27=0x702260d000
0x70225fe3a0[libsecsdk.so@0x213a0]		and	w5, w25, #0x7	W25=0x8
0x70225fe3a4[libsecsdk.so@0x213a4]		ldr	x0, [x19, #40]	X19=0x708b79f4b8
0x70225fe3a8[libsecsdk.so@0x213a8]		sub	x3, x1, x0	X1=0x708b79f4c0 X0=0x708b79f4b8
0x70225fe3ac[libsecsdk.so@0x213ac]		ldr	w21, [x4, w5, sxtw #2]	X4=0x702260dfa0 W5=0x0
0x70225fe3b0[libsecsdk.so@0x213b0]		cmn	x3, #2	X3=0x8
0x70225fe3b4[libsecsdk.so@0x213b4]		eor	w2, w2, w21	W2=0xe6 W21=0x1
0x70225fe3b8[libsecsdk.so@0x213b8]		and	w21, w2, #0x7f	W2=0xe7
0x70225fe3bc[libsecsdk.so@0x213bc]		b.eq	#716	
0x70225fe3c0[libsecsdk.so@0x213c0]		cmp	x19, x0	X19=0x708b79f4b8 X0=0x708b79f4b8
0x70225fe3c4[libsecsdk.so@0x213c4]		b.eq	#564	
0x70225fe5f8[libsecsdk.so@0x215f8]		sub	x1, x19, x1	X19=0x708b79f4b8 X1=0x708b79f4c0
0x70225fe5fc[libsecsdk.so@0x215fc]		add	x1, x1, #32	X1=0xfffffffffffffff8
0x70225fe600[libsecsdk.so@0x21600]		b	#-560	
0x70225fe3d0[libsecsdk.so@0x213d0]		cmp	x1, #1	X1=0x18
0x70225fe3d4[libsecsdk.so@0x213d4]		b.ls	#76	
0x70225fe3d8[libsecsdk.so@0x213d8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3dc[libsecsdk.so@0x213dc]		strb	wzr, [x1, #1]	X1=0x708b79f4c0
0x70225fe3e0[libsecsdk.so@0x213e0]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3e4[libsecsdk.so@0x213e4]		strb	w21, [x1]	W21=0x67 X1=0x708b79f4c0
0x70225fe3e8[libsecsdk.so@0x213e8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3ec[libsecsdk.so@0x213ec]		add	x1, x1, #1	X1=0x708b79f4c0
0x70225fe3f0[libsecsdk.so@0x213f0]		str	x1, [x19, #32]	X1=0x708b79f4c1 X19=0x708b79f4b8
0x70225fe3f4[libsecsdk.so@0x213f4]		ldrb	w2, [x20], #1	X20=0x70226274e9
0x70225fe3f8[libsecsdk.so@0x213f8]		cbnz	w2, #-96	W2=0xad
0x70225fe398[libsecsdk.so@0x21398]		add	w25, w25, #1	W25=0x8
0x70225fe39c[libsecsdk.so@0x2139c]		add	x4, x27, #4000	X27=0x702260d000
0x70225fe3a0[libsecsdk.so@0x213a0]		and	w5, w25, #0x7	W25=0x9
0x70225fe3a4[libsecsdk.so@0x213a4]		ldr	x0, [x19, #40]	X19=0x708b79f4b8
0x70225fe3a8[libsecsdk.so@0x213a8]		sub	x3, x1, x0	X1=0x708b79f4c1 X0=0x708b79f4b8
0x70225fe3ac[libsecsdk.so@0x213ac]		ldr	w21, [x4, w5, sxtw #2]	X4=0x702260dfa0 W5=0x1
0x70225fe3b0[libsecsdk.so@0x213b0]		cmn	x3, #2	X3=0x9
0x70225fe3b4[libsecsdk.so@0x213b4]		eor	w2, w2, w21	W2=0xad W21=0x2
0x70225fe3b8[libsecsdk.so@0x213b8]		and	w21, w2, #0x7f	W2=0xaf
0x70225fe3bc[libsecsdk.so@0x213bc]		b.eq	#716	
0x70225fe3c0[libsecsdk.so@0x213c0]		cmp	x19, x0	X19=0x708b79f4b8 X0=0x708b79f4b8
0x70225fe3c4[libsecsdk.so@0x213c4]		b.eq	#564	
0x70225fe5f8[libsecsdk.so@0x215f8]		sub	x1, x19, x1	X19=0x708b79f4b8 X1=0x708b79f4c1
0x70225fe5fc[libsecsdk.so@0x215fc]		add	x1, x1, #32	X1=0xfffffffffffffff7
0x70225fe600[libsecsdk.so@0x21600]		b	#-560	
0x70225fe3d0[libsecsdk.so@0x213d0]		cmp	x1, #1	X1=0x17
0x70225fe3d4[libsecsdk.so@0x213d4]		b.ls	#76	
0x70225fe3d8[libsecsdk.so@0x213d8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3dc[libsecsdk.so@0x213dc]		strb	wzr, [x1, #1]	X1=0x708b79f4c1
0x70225fe3e0[libsecsdk.so@0x213e0]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3e4[libsecsdk.so@0x213e4]		strb	w21, [x1]	W21=0x2f X1=0x708b79f4c1
0x70225fe3e8[libsecsdk.so@0x213e8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3ec[libsecsdk.so@0x213ec]		add	x1, x1, #1	X1=0x708b79f4c1
0x70225fe3f0[libsecsdk.so@0x213f0]		str	x1, [x19, #32]	X1=0x708b79f4c2 X19=0x708b79f4b8
0x70225fe3f4[libsecsdk.so@0x213f4]		ldrb	w2, [x20], #1	X20=0x70226274ea
0x70225fe3f8[libsecsdk.so@0x213f8]		cbnz	w2, #-96	W2=0xca
0x70225fe398[libsecsdk.so@0x21398]		add	w25, w25, #1	W25=0x9
0x70225fe39c[libsecsdk.so@0x2139c]		add	x4, x27, #4000	X27=0x702260d000
0x70225fe3a0[libsecsdk.so@0x213a0]		and	w5, w25, #0x7	W25=0xa
0x70225fe3a4[libsecsdk.so@0x213a4]		ldr	x0, [x19, #40]	X19=0x708b79f4b8
0x70225fe3a8[libsecsdk.so@0x213a8]		sub	x3, x1, x0	X1=0x708b79f4c2 X0=0x708b79f4b8
0x70225fe3ac[libsecsdk.so@0x213ac]		ldr	w21, [x4, w5, sxtw #2]	X4=0x702260dfa0 W5=0x2
0x70225fe3b0[libsecsdk.so@0x213b0]		cmn	x3, #2	X3=0xa
0x70225fe3b4[libsecsdk.so@0x213b4]		eor	w2, w2, w21	W2=0xca W21=0x3
0x70225fe3b8[libsecsdk.so@0x213b8]		and	w21, w2, #0x7f	W2=0xc9
0x70225fe3bc[libsecsdk.so@0x213bc]		b.eq	#716	
0x70225fe3c0[libsecsdk.so@0x213c0]		cmp	x19, x0	X19=0x708b79f4b8 X0=0x708b79f4b8
0x70225fe3c4[libsecsdk.so@0x213c4]		b.eq	#564	
0x70225fe5f8[libsecsdk.so@0x215f8]		sub	x1, x19, x1	X19=0x708b79f4b8 X1=0x708b79f4c2
0x70225fe5fc[libsecsdk.so@0x215fc]		add	x1, x1, #32	X1=0xfffffffffffffff6
0x70225fe600[libsecsdk.so@0x21600]		b	#-560	
0x70225fe3d0[libsecsdk.so@0x213d0]		cmp	x1, #1	X1=0x16
0x70225fe3d4[libsecsdk.so@0x213d4]		b.ls	#76	
0x70225fe3d8[libsecsdk.so@0x213d8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3dc[libsecsdk.so@0x213dc]		strb	wzr, [x1, #1]	X1=0x708b79f4c2
0x70225fe3e0[libsecsdk.so@0x213e0]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3e4[libsecsdk.so@0x213e4]		strb	w21, [x1]	W21=0x49 X1=0x708b79f4c2
0x70225fe3e8[libsecsdk.so@0x213e8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3ec[libsecsdk.so@0x213ec]		add	x1, x1, #1	X1=0x708b79f4c2
0x70225fe3f0[libsecsdk.so@0x213f0]		str	x1, [x19, #32]	X1=0x708b79f4c3 X19=0x708b79f4b8
0x70225fe3f4[libsecsdk.so@0x213f4]		ldrb	w2, [x20], #1	X20=0x70226274eb
0x70225fe3f8[libsecsdk.so@0x213f8]		cbnz	w2, #-96	W2=0xea
0x70225fe398[libsecsdk.so@0x21398]		add	w25, w25, #1	W25=0xa
0x70225fe39c[libsecsdk.so@0x2139c]		add	x4, x27, #4000	X27=0x702260d000
0x70225fe3a0[libsecsdk.so@0x213a0]		and	w5, w25, #0x7	W25=0xb
0x70225fe3a4[libsecsdk.so@0x213a4]		ldr	x0, [x19, #40]	X19=0x708b79f4b8
0x70225fe3a8[libsecsdk.so@0x213a8]		sub	x3, x1, x0	X1=0x708b79f4c3 X0=0x708b79f4b8
0x70225fe3ac[libsecsdk.so@0x213ac]		ldr	w21, [x4, w5, sxtw #2]	X4=0x702260dfa0 W5=0x3
0x70225fe3b0[libsecsdk.so@0x213b0]		cmn	x3, #2	X3=0xb
0x70225fe3b4[libsecsdk.so@0x213b4]		eor	w2, w2, w21	W2=0xea W21=0x4
0x70225fe3b8[libsecsdk.so@0x213b8]		and	w21, w2, #0x7f	W2=0xee
0x70225fe3bc[libsecsdk.so@0x213bc]		b.eq	#716	
0x70225fe3c0[libsecsdk.so@0x213c0]		cmp	x19, x0	X19=0x708b79f4b8 X0=0x708b79f4b8
0x70225fe3c4[libsecsdk.so@0x213c4]		b.eq	#564	
0x70225fe5f8[libsecsdk.so@0x215f8]		sub	x1, x19, x1	X19=0x708b79f4b8 X1=0x708b79f4c3
0x70225fe5fc[libsecsdk.so@0x215fc]		add	x1, x1, #32	X1=0xfffffffffffffff5
0x70225fe600[libsecsdk.so@0x21600]		b	#-560	
0x70225fe3d0[libsecsdk.so@0x213d0]		cmp	x1, #1	X1=0x15
0x70225fe3d4[libsecsdk.so@0x213d4]		b.ls	#76	
0x70225fe3d8[libsecsdk.so@0x213d8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3dc[libsecsdk.so@0x213dc]		strb	wzr, [x1, #1]	X1=0x708b79f4c3
0x70225fe3e0[libsecsdk.so@0x213e0]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3e4[libsecsdk.so@0x213e4]		strb	w21, [x1]	W21=0x6e X1=0x708b79f4c3
0x70225fe3e8[libsecsdk.so@0x213e8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3ec[libsecsdk.so@0x213ec]		add	x1, x1, #1	X1=0x708b79f4c3
0x70225fe3f0[libsecsdk.so@0x213f0]		str	x1, [x19, #32]	X1=0x708b79f4c4 X19=0x708b79f4b8
0x70225fe3f4[libsecsdk.so@0x213f4]		ldrb	w2, [x20], #1	X20=0x70226274ec
0x70225fe3f8[libsecsdk.so@0x213f8]		cbnz	w2, #-96	W2=0xf1
0x70225fe398[libsecsdk.so@0x21398]		add	w25, w25, #1	W25=0xb
0x70225fe39c[libsecsdk.so@0x2139c]		add	x4, x27, #4000	X27=0x702260d000
0x70225fe3a0[libsecsdk.so@0x213a0]		and	w5, w25, #0x7	W25=0xc
0x70225fe3a4[libsecsdk.so@0x213a4]		ldr	x0, [x19, #40]	X19=0x708b79f4b8
0x70225fe3a8[libsecsdk.so@0x213a8]		sub	x3, x1, x0	X1=0x708b79f4c4 X0=0x708b79f4b8
0x70225fe3ac[libsecsdk.so@0x213ac]		ldr	w21, [x4, w5, sxtw #2]	X4=0x702260dfa0 W5=0x4
0x70225fe3b0[libsecsdk.so@0x213b0]		cmn	x3, #2	X3=0xc
0x70225fe3b4[libsecsdk.so@0x213b4]		eor	w2, w2, w21	W2=0xf1 W21=0x5
0x70225fe3b8[libsecsdk.so@0x213b8]		and	w21, w2, #0x7f	W2=0xf4
0x70225fe3bc[libsecsdk.so@0x213bc]		b.eq	#716	
0x70225fe3c0[libsecsdk.so@0x213c0]		cmp	x19, x0	X19=0x708b79f4b8 X0=0x708b79f4b8
0x70225fe3c4[libsecsdk.so@0x213c4]		b.eq	#564	
0x70225fe5f8[libsecsdk.so@0x215f8]		sub	x1, x19, x1	X19=0x708b79f4b8 X1=0x708b79f4c4
0x70225fe5fc[libsecsdk.so@0x215fc]		add	x1, x1, #32	X1=0xfffffffffffffff4
0x70225fe600[libsecsdk.so@0x21600]		b	#-560	
0x70225fe3d0[libsecsdk.so@0x213d0]		cmp	x1, #1	X1=0x14
0x70225fe3d4[libsecsdk.so@0x213d4]		b.ls	#76	
0x70225fe3d8[libsecsdk.so@0x213d8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3dc[libsecsdk.so@0x213dc]		strb	wzr, [x1, #1]	X1=0x708b79f4c4
0x70225fe3e0[libsecsdk.so@0x213e0]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3e4[libsecsdk.so@0x213e4]		strb	w21, [x1]	W21=0x74 X1=0x708b79f4c4
0x70225fe3e8[libsecsdk.so@0x213e8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3ec[libsecsdk.so@0x213ec]		add	x1, x1, #1	X1=0x708b79f4c4
0x70225fe3f0[libsecsdk.so@0x213f0]		str	x1, [x19, #32]	X1=0x708b79f4c5 X19=0x708b79f4b8
0x70225fe3f4[libsecsdk.so@0x213f4]		ldrb	w2, [x20], #1	X20=0x70226274ed
0x70225fe3f8[libsecsdk.so@0x213f8]		cbnz	w2, #-96	W2=0xe3
0x70225fe398[libsecsdk.so@0x21398]		add	w25, w25, #1	W25=0xc
0x70225fe39c[libsecsdk.so@0x2139c]		add	x4, x27, #4000	X27=0x702260d000
0x70225fe3a0[libsecsdk.so@0x213a0]		and	w5, w25, #0x7	W25=0xd
0x70225fe3a4[libsecsdk.so@0x213a4]		ldr	x0, [x19, #40]	X19=0x708b79f4b8
0x70225fe3a8[libsecsdk.so@0x213a8]		sub	x3, x1, x0	X1=0x708b79f4c5 X0=0x708b79f4b8
0x70225fe3ac[libsecsdk.so@0x213ac]		ldr	w21, [x4, w5, sxtw #2]	X4=0x702260dfa0 W5=0x5
0x70225fe3b0[libsecsdk.so@0x213b0]		cmn	x3, #2	X3=0xd
0x70225fe3b4[libsecsdk.so@0x213b4]		eor	w2, w2, w21	W2=0xe3 W21=0x6
0x70225fe3b8[libsecsdk.so@0x213b8]		and	w21, w2, #0x7f	W2=0xe5
0x70225fe3bc[libsecsdk.so@0x213bc]		b.eq	#716	
0x70225fe3c0[libsecsdk.so@0x213c0]		cmp	x19, x0	X19=0x708b79f4b8 X0=0x708b79f4b8
0x70225fe3c4[libsecsdk.so@0x213c4]		b.eq	#564	
0x70225fe5f8[libsecsdk.so@0x215f8]		sub	x1, x19, x1	X19=0x708b79f4b8 X1=0x708b79f4c5
0x70225fe5fc[libsecsdk.so@0x215fc]		add	x1, x1, #32	X1=0xfffffffffffffff3
0x70225fe600[libsecsdk.so@0x21600]		b	#-560	
0x70225fe3d0[libsecsdk.so@0x213d0]		cmp	x1, #1	X1=0x13
0x70225fe3d4[libsecsdk.so@0x213d4]		b.ls	#76	
0x70225fe3d8[libsecsdk.so@0x213d8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3dc[libsecsdk.so@0x213dc]		strb	wzr, [x1, #1]	X1=0x708b79f4c5
0x70225fe3e0[libsecsdk.so@0x213e0]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3e4[libsecsdk.so@0x213e4]		strb	w21, [x1]	W21=0x65 X1=0x708b79f4c5
0x70225fe3e8[libsecsdk.so@0x213e8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3ec[libsecsdk.so@0x213ec]		add	x1, x1, #1	X1=0x708b79f4c5
0x70225fe3f0[libsecsdk.so@0x213f0]		str	x1, [x19, #32]	X1=0x708b79f4c6 X19=0x708b79f4b8
0x70225fe3f4[libsecsdk.so@0x213f4]		ldrb	w2, [x20], #1	X20=0x70226274ee
0x70225fe3f8[libsecsdk.so@0x213f8]		cbnz	w2, #-96	W2=0xe0
0x70225fe398[libsecsdk.so@0x21398]		add	w25, w25, #1	W25=0xd
0x70225fe39c[libsecsdk.so@0x2139c]		add	x4, x27, #4000	X27=0x702260d000
0x70225fe3a0[libsecsdk.so@0x213a0]		and	w5, w25, #0x7	W25=0xe
0x70225fe3a4[libsecsdk.so@0x213a4]		ldr	x0, [x19, #40]	X19=0x708b79f4b8
0x70225fe3a8[libsecsdk.so@0x213a8]		sub	x3, x1, x0	X1=0x708b79f4c6 X0=0x708b79f4b8
0x70225fe3ac[libsecsdk.so@0x213ac]		ldr	w21, [x4, w5, sxtw #2]	X4=0x702260dfa0 W5=0x6
0x70225fe3b0[libsecsdk.so@0x213b0]		cmn	x3, #2	X3=0xe
0x70225fe3b4[libsecsdk.so@0x213b4]		eor	w2, w2, w21	W2=0xe0 W21=0x7
0x70225fe3b8[libsecsdk.so@0x213b8]		and	w21, w2, #0x7f	W2=0xe7
0x70225fe3bc[libsecsdk.so@0x213bc]		b.eq	#716	
0x70225fe3c0[libsecsdk.so@0x213c0]		cmp	x19, x0	X19=0x708b79f4b8 X0=0x708b79f4b8
0x70225fe3c4[libsecsdk.so@0x213c4]		b.eq	#564	
0x70225fe5f8[libsecsdk.so@0x215f8]		sub	x1, x19, x1	X19=0x708b79f4b8 X1=0x708b79f4c6
0x70225fe5fc[libsecsdk.so@0x215fc]		add	x1, x1, #32	X1=0xfffffffffffffff2
0x70225fe600[libsecsdk.so@0x21600]		b	#-560	
0x70225fe3d0[libsecsdk.so@0x213d0]		cmp	x1, #1	X1=0x12
0x70225fe3d4[libsecsdk.so@0x213d4]		b.ls	#76	
0x70225fe3d8[libsecsdk.so@0x213d8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3dc[libsecsdk.so@0x213dc]		strb	wzr, [x1, #1]	X1=0x708b79f4c6
0x70225fe3e0[libsecsdk.so@0x213e0]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3e4[libsecsdk.so@0x213e4]		strb	w21, [x1]	W21=0x67 X1=0x708b79f4c6
0x70225fe3e8[libsecsdk.so@0x213e8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3ec[libsecsdk.so@0x213ec]		add	x1, x1, #1	X1=0x708b79f4c6
0x70225fe3f0[libsecsdk.so@0x213f0]		str	x1, [x19, #32]	X1=0x708b79f4c7 X19=0x708b79f4b8
0x70225fe3f4[libsecsdk.so@0x213f4]		ldrb	w2, [x20], #1	X20=0x70226274ef
0x70225fe3f8[libsecsdk.so@0x213f8]		cbnz	w2, #-96	W2=0xed
0x70225fe398[libsecsdk.so@0x21398]		add	w25, w25, #1	W25=0xe
0x70225fe39c[libsecsdk.so@0x2139c]		add	x4, x27, #4000	X27=0x702260d000
0x70225fe3a0[libsecsdk.so@0x213a0]		and	w5, w25, #0x7	W25=0xf
0x70225fe3a4[libsecsdk.so@0x213a4]		ldr	x0, [x19, #40]	X19=0x708b79f4b8
0x70225fe3a8[libsecsdk.so@0x213a8]		sub	x3, x1, x0	X1=0x708b79f4c7 X0=0x708b79f4b8
0x70225fe3ac[libsecsdk.so@0x213ac]		ldr	w21, [x4, w5, sxtw #2]	X4=0x702260dfa0 W5=0x7
0x70225fe3b0[libsecsdk.so@0x213b0]		cmn	x3, #2	X3=0xf
0x70225fe3b4[libsecsdk.so@0x213b4]		eor	w2, w2, w21	W2=0xed W21=0x8
0x70225fe3b8[libsecsdk.so@0x213b8]		and	w21, w2, #0x7f	W2=0xe5
0x70225fe3bc[libsecsdk.so@0x213bc]		b.eq	#716	
0x70225fe3c0[libsecsdk.so@0x213c0]		cmp	x19, x0	X19=0x708b79f4b8 X0=0x708b79f4b8
0x70225fe3c4[libsecsdk.so@0x213c4]		b.eq	#564	
0x70225fe5f8[libsecsdk.so@0x215f8]		sub	x1, x19, x1	X19=0x708b79f4b8 X1=0x708b79f4c7
0x70225fe5fc[libsecsdk.so@0x215fc]		add	x1, x1, #32	X1=0xfffffffffffffff1
0x70225fe600[libsecsdk.so@0x21600]		b	#-560	
0x70225fe3d0[libsecsdk.so@0x213d0]		cmp	x1, #1	X1=0x11
0x70225fe3d4[libsecsdk.so@0x213d4]		b.ls	#76	
0x70225fe3d8[libsecsdk.so@0x213d8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3dc[libsecsdk.so@0x213dc]		strb	wzr, [x1, #1]	X1=0x708b79f4c7
0x70225fe3e0[libsecsdk.so@0x213e0]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3e4[libsecsdk.so@0x213e4]		strb	w21, [x1]	W21=0x65 X1=0x708b79f4c7
0x70225fe3e8[libsecsdk.so@0x213e8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3ec[libsecsdk.so@0x213ec]		add	x1, x1, #1	X1=0x708b79f4c7
0x70225fe3f0[libsecsdk.so@0x213f0]		str	x1, [x19, #32]	X1=0x708b79f4c8 X19=0x708b79f4b8
0x70225fe3f4[libsecsdk.so@0x213f4]		ldrb	w2, [x20], #1	X20=0x70226274f0
0x70225fe3f8[libsecsdk.so@0x213f8]		cbnz	w2, #-96	W2=0xf3
0x70225fe398[libsecsdk.so@0x21398]		add	w25, w25, #1	W25=0xf
0x70225fe39c[libsecsdk.so@0x2139c]		add	x4, x27, #4000	X27=0x702260d000
0x70225fe3a0[libsecsdk.so@0x213a0]		and	w5, w25, #0x7	W25=0x10
0x70225fe3a4[libsecsdk.so@0x213a4]		ldr	x0, [x19, #40]	X19=0x708b79f4b8
0x70225fe3a8[libsecsdk.so@0x213a8]		sub	x3, x1, x0	X1=0x708b79f4c8 X0=0x708b79f4b8
0x70225fe3ac[libsecsdk.so@0x213ac]		ldr	w21, [x4, w5, sxtw #2]	X4=0x702260dfa0 W5=0x0
0x70225fe3b0[libsecsdk.so@0x213b0]		cmn	x3, #2	X3=0x10
0x70225fe3b4[libsecsdk.so@0x213b4]		eor	w2, w2, w21	W2=0xf3 W21=0x1
0x70225fe3b8[libsecsdk.so@0x213b8]		and	w21, w2, #0x7f	W2=0xf2
0x70225fe3bc[libsecsdk.so@0x213bc]		b.eq	#716	
0x70225fe3c0[libsecsdk.so@0x213c0]		cmp	x19, x0	X19=0x708b79f4b8 X0=0x708b79f4b8
0x70225fe3c4[libsecsdk.so@0x213c4]		b.eq	#564	
0x70225fe5f8[libsecsdk.so@0x215f8]		sub	x1, x19, x1	X19=0x708b79f4b8 X1=0x708b79f4c8
0x70225fe5fc[libsecsdk.so@0x215fc]		add	x1, x1, #32	X1=0xfffffffffffffff0
0x70225fe600[libsecsdk.so@0x21600]		b	#-560	
0x70225fe3d0[libsecsdk.so@0x213d0]		cmp	x1, #1	X1=0x10
0x70225fe3d4[libsecsdk.so@0x213d4]		b.ls	#76	
0x70225fe3d8[libsecsdk.so@0x213d8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3dc[libsecsdk.so@0x213dc]		strb	wzr, [x1, #1]	X1=0x708b79f4c8
0x70225fe3e0[libsecsdk.so@0x213e0]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3e4[libsecsdk.so@0x213e4]		strb	w21, [x1]	W21=0x72 X1=0x708b79f4c8
0x70225fe3e8[libsecsdk.so@0x213e8]		ldr	x1, [x19, #32]	X19=0x708b79f4b8
0x70225fe3ec[libsecsdk.so@0x213ec]		add	x1, x1, #1	X1=0x708b79f4c8
0x70225fe3f0[libsecsdk.so@0x213f0]		str	x1, [x19, #32]	X1=0x708b79f4c9 X19=0x708b79f4b8
0x70225fe3f4[libsecsdk.so@0x213f4]		ldrb	w2, [x20], #1	X20=0x70226274f1
0x70225fe3f8[libsecsdk.so@0x213f8]		cbnz	w2, #-96	W2=0x0
0x70225fe3fc[libsecsdk.so@0x213fc]		mov	x0, x19	X19=0x708b79f4b8
0x70225fe400[libsecsdk.so@0x21400]		ldr	x30, [sp, #80]	SP=0x708b79f360
0x70225fe404[libsecsdk.so@0x21404]		ldp	x19, x20, [sp]	SP=0x708b79f360
0x70225fe408[libsecsdk.so@0x21408]		ldp	x21, x22, [sp, #16]	SP=0x708b79f360
